Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91481.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99574.0, con fenotipo: RDURRRL
Mejor fitness encontrado: 91279.0, con fenotipo: RDDRRRU
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91339.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91441.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91420.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91363.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91408.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91356.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91484.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91444.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91469.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91370.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91403.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91428.0, con fenotipo: RDDRRRU
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91412.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91347.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91300.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91404.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99235.0, con fenotipo: RUUDRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91430.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91378.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91368.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91424.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91478.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91495.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91462.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDRDRL
Mejor fitness encontrado: 91356.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91464.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91354.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99654.0, con fenotipo: U
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91352.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91416.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91445.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91316.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRR
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91200.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91444.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91416.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91467.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91312.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91361.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91352.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91296.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91462.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91329.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91169.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91368.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91389.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91440.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91501.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91490.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91380.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91469.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91405.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91328.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRD
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 99620.0, con fenotipo: U
Mejor fitness encontrado: 99422.0, con fenotipo: RDDRRUL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91288.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91249.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91428.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99131.0, con fenotipo: RDDRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99462.0, con fenotipo: RUDRRRL
Mejor fitness encontrado: 91414.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91508.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91402.0, con fenotipo: LDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91417.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99622.0, con fenotipo: U
Mejor fitness encontrado: 91456.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91468.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99482.0, con fenotipo: RDDRLRRURDRLLUDUDRRRLULRDDLRLDLUUURRR
Mejor fitness encontrado: 91546.0, con fenotipo: RDDRRRR
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91340.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91445.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91430.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91368.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91530.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91382.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99181.0, con fenotipo: RDDLRRL
Mejor fitness encontrado: 99533.0, con fenotipo: RDURRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91458.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91379.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91368.0, con fenotipo: RDDRD
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91417.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91478.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91403.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91309.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91312.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91367.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91403.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91445.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: DDDLD
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRDL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91349.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91459.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91530.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91470.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91380.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91375.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91414.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91424.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91478.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91343.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91470.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91386.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91451.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRDRL
Mejor fitness encontrado: 91334.0, con fenotipo: RDDRD
Mejor fitness encontrado: 91402.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91409.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91254.0, con fenotipo: RDDRRDL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91311.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91375.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91229.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99452.0, con fenotipo: UDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91458.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91446.0, con fenotipo: RDDRRRU
Mejor fitness encontrado: 91473.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91340.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91460.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91364.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91454.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99406.0, con fenotipo: RDDLD
Mejor fitness encontrado: 91642.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99486.0, con fenotipo: LDRRLDRUUDRLLUDUDRDLLULRDDLRLDLURLRRR
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91417.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91416.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91444.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91495.0, con fenotipo: DDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91350.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91330.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91311.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91342.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91438.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91375.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91417.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99654.0, con fenotipo: U
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91530.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91458.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91354.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91442.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91431.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91354.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91444.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91473.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91412.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRD
Mejor fitness encontrado: 91495.0, con fenotipo: DDDLRRL
Mejor fitness encontrado: 91372.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91364.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91381.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91240.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91375.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91501.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91473.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91529.0, con fenotipo: RDRRRRL
Mejor fitness encontrado: 91424.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91422.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91444.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91347.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91406.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91207.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 99526.0, con fenotipo: LDLRRDRDRLLUUUDRDLLULRDDDRLDLURLRRRULDLDRLD
Mejor fitness encontrado: 91441.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRD
Mejor fitness encontrado: 91452.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91514.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91435.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91328.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91496.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91450.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91410.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91434.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91354.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91452.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91288.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91472.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 99455.0, con fenotipo: LDDRD
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91396.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91486.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91465.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91462.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91372.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91474.0, con fenotipo: DDDDRRR
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91325.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91466.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91480.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDDRRL
Mejor fitness encontrado: 91498.0, con fenotipo: RDDRRRL
Mejor fitness encontrado: 91482.0, con fenotipo: RDDDRRL
